US	19157591	R1UJ31E2KH4LDM	B0001J2NDW	201536635	COCOA,STARBUCKS,GOUR,24BX	Grocery	5	0	0	N	N	The best coco I have ever had	I enjoy hot coco and I must say that this is the best I have ever had.	2004-05-06
US	37779039	R38M1G7S7JO881	B0000CNU0L	230653497	Kikkoman Instant AKA Miso Soup - Red	Grocery	5	2	2	N	N	Kikkoman Aka Miso Soup  (instant)- just like the restaurant!	Kikkoman Instant Aka Miso Soup (red) tastes just like ordering miso from a Japanese restaurant.  It has only 35 calories and lots of protein.  I like to keep it at work or as an after-work snack.  If you like miso, this is the best.  You just add boiling water.  The freeze-dried seaweed and little bits of tofu plump up and taste fresh.  Try it!	2004-05-06
US	40789156	R1TPC5AAMTYWX	B00005NIP1	378769897	Economist	Grocery	5	11	12	N	N	Read it, and be smarter	As many other reviewers have already said, this is THE magazine.  It is a newspaper (albeit on a macro level), a political primer, a science journal, an arts review, an economic/finance tutorial, and much more.  It is incredibly dense - a typical issue is over 100 pages, and is primarily words, supplemented with descriptive charts and graphs, not fluffy half-page pictures like in many other magazines.  However, despite its length, it never is burdensome to read.  All articles are written for the &quot;intelligent layperson&quot;, which means you always come away from an issue knowing a bit more about a whole bunch of subjects.<br />If the Economist replaced Time magazine as the leading periodical in North America, IQs would go up 20 points.	2004-05-06
US	53021111	R1W9BVGCM99G7Y	B0000TI4L8	795039759	Garam Masala, an aromatic Indian spice blend	Grocery	5	44	46	N	N	My favorite convenience food product!	When I first became obsessed with Indian cooking, I taught myself from books, and did everything by hand, including roasting and grinding my own spice blends from whole spices.  (If you want to teach yourself Indian cooking, check out my &quot;So You Want To...&quot; guide for helpful cookbooks.)  Since then, I have tried many pre-made spice blends, most of them lacking in flavor when compared to what I make myself.  And then I found Neera's Garam Masala on the shelf at the market, and discovered that this amazing product is as intense, lively and flavorful as the garam masala I used to spend HOURS making.  HOORAY!!  I was very happy to find it online at Amazon, because the markets I shop at do not carry specialty products consistently, so I was becoming frustrated when I couldn't find a new jar as my old jar was starting to look empty.  DOUBLE HOORAY!!  This is great stuff, and now I never have to be without. :)	2004-05-06
US	37117941	RXWZJX76R8VPU	B00009XFT6	345409433	PowerBar Pria Nutritional Bar, 110 Calories, Mint Chocolate Cookie, .98-Ounce Bars (Pack of 15)	Grocery	4	2	2	N	N	Tastes like a candy bar	These taste just like a &quot;mint chocolate chip ice cream&quot; flavored candy bar.  They're very sweet, but not overloaded with sugar like a real candy bar.  Plus you get all those vitamins and minerals.<br />Their closest cousin is a Dips bar, with chewy stuff in the middle and a chocolate coating.<br />My only criticism is that they're pretty small.	2004-05-06
US	50219914	R2HI5FC982S4KL	B0001E1IM4	654210469	Hapi Hot Wasabi Peas - Wasabi Coated Green Peas (4.9 oz. can)	Grocery	5	1	2	N	N	Love Em	If you love Wasabi or you love HorseRadish this is definitely the product for you.  I absoltely love these Wasabi Peas.	2004-05-05
US	52651060	R36STK6M1OPD48	B0000U3S3G	336972431	Chopped BBQ Pork (1 lb)	Grocery	5	8	9	N	N	NC BBQ on a NYC rooftop?	as a transplanted Southerner living in NYC I'd been missing the unique flavor of good ol' fashioned NC BBQ- particularly the pride of Kinston- &quot;Kings.&quot;  how happy was I when I saw they delivered BBQ pork (and collards AND brunswick stew AND cole slaw and BBQ sauce...) right to your door?  the preparation is simple and easy and let me tell you, I've never seen jaded New Yorkers as happy as when they tried this succuelnt grub for the first time on a sunny New York rooftop.  Delicious and now convenient for anytime!	2004-05-05
US	51050012	R3BUZS8HHEPESK	B0001VS9KQ	752523233	Moon Pie - Chocolate	Grocery	5	7	9	N	N	It's all relative	As the great-grandson of the man who originally conceived of the Moon Pie while working as a traveling salesman for the Chatanooga Bakery, I have a very deep connection to this standard southern confection. While I find marshmallow repugnant in nearly all forms, save for s'mores, I have to admit that there's something deeply comforting in the gooey center of these pies. Every once in a while I find myself reaching for a Moon Pie just to get a taste of what treats were like in a simpler time. It takes you back to when people didn't obsess over the fact that a single Moon Pie and an RC cola had all the calories you were supposed to take in over the course of a week. It is the flavor of a lazy Tennessee summer afternoon, made so sweet as to distinguish from the sweet waft of breeze through the purple iris blowing down from the mountains. It's the lilt of twanging banjo and the dribble of a nearby creek. It's another southern cliche that somehow remains untouched by time.	2004-05-04
US	42937361	RWZB5MFAJYE2	B00016JH8E	138923200	Great Gourmet - Live Lobster Two 1- 1.25 lbs.	Grocery	1	3	3	N	N	mmmmm farts!	I Ordered one and it had a Friggin BEARD!	2004-05-04
US	27619484	R3N3WBIZHLX32R	B0000DIWJ7	59767864	Fancy four section Nut Platter	Grocery	5	4	4	N	N	excellent	I thought this was an excellent product - very high quality and delicious!!! Ive bought similair things and paid a lot more - this really was perfect.	2004-05-03
US	27619484	RQTFVBQF6ZS83	B0000DIWKH	603016938	Gourmet Cashew Jar	Grocery	5	1	1	N	N	Loved Them	These were perfect for me cause im on a low carb diet and cant really eat anything else for dessert - it really helped me stay with my diet cause theres not many things i can snack on and these were so good - if anyone is on Atkins def get these	2004-05-03
US	48509796	R1WUCIN8Z3LLHE	B000052XBH	207123489	Slim-Fast Nutritional Bars - Peanut Butter Crunch, 6 oz	Grocery	4	0	0	N	Y	Lo-cal yum!	These are excellent.  As other reviewers noted, they are much like butterfingers but with fewer calories plus vitamins.  They're not big enough to be a meal replacement bar, but are wonderful for a snack and satisfy even my prodigious sweet tooth!  The price is decent too - they are cheaper at Amazon than at my local grocery stores.  If you're super serious about low carbs, these aren't the lowest, but for a treat they do quite well.	2004-05-03
US	50731403	RJT500S4NRJA2	B0001DRGVW	274062627	Boylan 12 oz. Assorted 12pack	Grocery	5	4	4	N	N	Great tasting, all natural	This is a great soda.  I found it last week while vacationing in Colorado.  The soda has all natural ingredients and great cherry taste.	2004-05-03
US	52563108	R38CVRBL5FE1S7	B0001E1IO2	516362860	Dynasty Wasabi Mayonnaise	Grocery	5	9	9	N	Y	Delicious spicy twist on plain old mayo	I ran into this product in a local grocery a few months ago and quickly became addicted - it adds a terrific punch to sandwiches.  I expected it to be wimpy but was pleasantly surprised to find that it has a rewarding kick, and I am the kind of guy who actually eats the little hot red peppers that are put into spicy Asian dishes while my dining companions turn away in horror.  I was distressed when my grocery stopped carrying it and am delighted to find that I can get it from good old Amazon.  If you like wimpy, you won't like this.  If you like spicy, give this a try.	2004-05-02
US	18782446	RDCRCM6YNP9W1	B0001ES9FI	55327678	Senseo Coffee Pods	Grocery	4	34	38	N	N	the Folgers and Millstone pods are 'compatible' with Senseo	The Millstone and Folgers pods for the Home Cafe system's  fit in the Senseo machine from Philips . Podhead.com is going to have Senseo compatible pods in the near future so we are not limited by Douwe Egberts coffee as Phillips would like you to belive.	2004-05-02
US	44522960	R2UL8NNATSGD1U	B0001E1IME	687783241	Hapi Mixed Crackers, 3 Ounce Tins	Grocery	5	2	12	N	N	amazon monopoly/ripoff	love the snack.  wanted to buy a bunch.<br />shipping at amazon is more than the price of the snack.  try ordering a dozen and then look at the shipping price.<br />every link i've tried to this snack takes you back to amazon's exhorbitant shipping rates.<br />another reason to buy your books at overstock.com.  too back they don't carry food as well.	2004-05-02
US	38450121	R3AJCQGOM5NQ96	B0000D17WC	180558484	Zupa Zurek Slaski	Grocery	5	2	2	N	N	Wonderful taste, quick easy meal!	My husband's family is from Selesia. This mixed is very close to the real thing!  Cook some boiled potatoes, and poor soup over the potatoes for an authentic Selesian meal!!  We had been getting the soup mix from relatives in Germany, but glad we can order online now.	2004-05-01
US	18935122	R5B9FIZVCBCOS	B0000DBN2K	435878796	Tazo Zen Tea, 24 Tea Bags	Grocery	4	5	6	N	N	MMM	I have tried many Tazo and this was a similar to a stronger Lotus. one thing to keep in mind is to not let it sit, otherwise it becomes strong and the next time that you add water to it, the flavor is bland.	2004-04-30
US	18938890	R186HZV6PJWN2G	B0000T15OG	538995716	Harry Potter Bertie Bott's Beans Gift Box	Grocery	5	9	10	N	N	Not your average jelly beans..	I was simply amazed when I ordered these jelly beans. This box comes with 20 wonderful flavors. Each flavor is special and has its very own taste. Although some of these jelly beans do taste bad they are amazing to test. The good tasting ones are great. Each good flavored one tasted just as I would have expected. I would give these as gifts to just about everyone.	2004-04-29
US	42937361	R2R8PPHAKGPOMK	B00016JH8E	138923200	Great Gourmet - Live Lobster Two 1- 1.25 lbs.	Grocery	1	6	7	N	N	P. U.	I decided to save a few bucks and go with the supersaver shipping. I don't reccomend it a AT ALL! When the Mailman showed up he was being attacked and pecked by flocks of seagulls and boy o' boy the smell! It was terrible. Well we steamed them up and they tasted kinda wierd, but the worst was to come later that night. I had to sleep on the bathroom floor. Now I find out I have hepatitus. Jeez.	2004-04-29
US	50968636	R2NHZRDK47KV56	B0001ES9F8	55327678	Senseo Coffee Pods	Grocery	2	3	6	N	N	Get the dark roast instead!	The Senseo machine shipped with two 18-pod samples packs, light roast and medium roast.  Excited about my new machine, I brewed my first cups of coffee only to be disappointed, not by the machine itself (awesome!), but by the quality of the coffee.  The light roast was so-so, and the medium TERRIBLE.  I quickly ordered the dark to compare, and can now HIGHLY recommend the dark roast over the other two options.  The dark also works the best in espresso-like brewing mode, using two-pods with the 1-cup setting.  It's still not the best coffee out there, and I'm looking forward to comparing with the upcoming podhead.com pods.	2004-04-29
US	51076657	R3U1O5EDG2U8VV	B0000CDE88	749895964	Ginger Chews, Original, 3 oz.	Grocery	5	6	6	N	N	Absolutely great product	This has a wonderfully intense ginger flavor, without managing to be overwhelming.  I cannot speak about its effectiveness in combatting motion sickness, though it did do a good job settling an upset stomach.  That being said, whatever ends up getting you interested in this product, whether it be the flavor or the other properties of ginger, this is definitely a candy you will want in your candy dish, desk, etc.  My only suggestion is to buy more than one at a time, because the flavor is so good that you will go through these rather quickly.	2004-04-29
US	51892960	R1X1BAXLL8VRIQ	B0000EZUNI	172333127	Blood Orange Vinegar 6.5 oz bottle	Grocery	5	8	8	N	N	Great with vegetables	This stuff tastes great with a tangy, slightly sweet flavor that adds a unique taste to dips and salad dressings. It is also very good on raw or steamed vegetables or with fish. It adds a bright, eye-catching color, but should be protected from light or it turns cloudy and brownish (taste remains the same)	2004-04-28
US	42170261	R2FDUR4ZJCSGPV	B0001T3WWS	710452448	Prickly Pear Puree - 30 Ounces (1 container)	Grocery	5	23	23	N	N	Best Margaritas	This is a fantastic product! My husband and I have been using it in our margaritas for years, and everyone agrees that our margaritas are out of this world!  The add says one jar will make 12 margaritas, but I would recommend using far less (1 heaping to two tablespoons per &quot;blenderful&quot;) because the flavor is strong, but it tames the tequila and adds beautiful color if used in moderation.  It stores and keeps nicely- we sometimes have it in the freezer for 6-8 months before we use it up. I have never written an Amazon review before, but this product is so good that it warrants taking the time to spread the word.	2004-04-27
US	49866803	RFGU0YCC353ME	B0000TA3QM	288179776	B&M® Brown Bread Plain, 16 oz. (Six Cans)	Grocery	4	20	21	N	N	Really unique and delicious	I bought the Raisin Brown Bread today on a whim at the grocery store (Publix in Florida) and I really liked it. Of special interest to me was the fact that no refined white sugar is used to sweeten it (only molasses) and no white flour is used (only whole wheat and rye flours). This bread is therefore quite closer to a South Beach Diet-acceptable &quot;dessert&quot; versus something you'd get in a typical bakery (with the possible exception of the molasses...didn't read that far).<br />The raisins were sweet and delicious and the bread is rich and hearty. I paid $1.99 locally and found it to be a very good value. It was flavorful and delicious enough by itself that butter actually was a negative when I tried it! That doesn't happen often.<br />I would recommend you try this product at least once to see what you think. I think it would be great to keep on hand as a snack, as one can could easily last you a few days of snacking.	2004-04-27
US	53078852	R1CB2BSPHB6MOT	B0000TQ9H4	187139994	Stramondo Organic Marzipan 8.8-oz.	Grocery	5	4	4	N	N	ingredients make the difference	Living down the street from (and a regular customer of) a wonderful marzipan shop in NYC, I thought I knew from almond paste. Stramondo, however, is on an entirely different level. The texture's lovely -- I like my marzipan on the silky side and this delivers -- but the ingredients really do make the difference. The taste is so full you'd swear there was cream or butter in there; someone new to the joys of marzipan (or who thought they didn't like it, such a shame) might even mistake it for cookie dough! Most definitely a taste to savor... and a real revelation to those who only remember marzipan from holidays with their older relatives.	2004-04-26
US	19248076	R9DXRPSUXCXVK	B0000VABYE	840009816	Gumballs Black Cherry 2lbs.	Grocery	2	0	1	N	N	Black Cherry Gum	Took along time getting here about 2 1/2 weeks to get here but it is a good product. Shipping was just slow.	2004-04-26
US	52990326	R2QA2UQ4L492GP	B00022VUAK	799421194	2 Canisters of Flamingo Vanilla Decaf Sugar-Free Chai, 11.9oz.	Grocery	5	2	19	N	N	Delicious for breakfast or a snack!	I am addicted to this stuff - all three flavors are best, but cherry and cranberry have the most flavor.  I love to sprinkle it on low carb yogurt, have it in a bowl with Carb Countdown milk or just eat handfuls of it for a snack.  Everyone I share it with immediately wants to run out and buy their own...... tastes as good as if not better than regular granola.	2004-04-25
US	48740301	R1O9PP7L30EMUW	B0000T15OG	538995716	Harry Potter Bertie Bott's Beans Gift Box	Grocery	5	6	7	N	N	Amazingly Accurately Flavoured  Beans	If you love jellybeans, you'll find the &quot;mild&quot; flavours are your typical Jelly Belly(c) brand delicious flavours. The &quot;wild&quot; beans, however, are as disgustingly accurate in taste as their names, just like in J.K. Rawling's books. <br />They are fun, however, to try and to share with others. I told my high school students about them and with much laughter, they bravely tried different ones, unsure if they got a &quot;mild&quot; or &quot;wild&quot; prior to chewing them. I'd therefore recommend buying them just for fun.	2004-04-25
US	40352670	R31L62VSYRFV2K	B0000YQRSU	959954955	Lychee Drink	Grocery	5	4	4	N	N	highly unusual drink	This stuff is truly great, my first experince with it was I was but a wee lad of 16 (7 years ago) at a korean resturant. It was the first time I had ever had korean and being with a large group of girls I just had to show off and order the hotest thing on the menu... three bites into it I was in pain. As I frantically drank my Mt. Dew I found out that they where out o soda and only had lychee drink and beer left. Well as much as  I begged to get a beer I had to go with the unkown lychee drink.  6 cans later a life long addiction was born<br />The Juice has a really hard to describe taste, its not like anything I have ever had before. Its kind of sweet like a kiwi but not as sweet...maybe a cross betwen a concorde grape and a kiwi. The texture of the drink is also unique, its thicker then most juices but dosnt seem like a syrup. All in all a very good way to conqure flaming mouth from eating spicey food.	2004-04-24
US	52391976	R4FV295YLHHU6	B0001EJ46G	216674996	Hot Cocoa Mix, Organic, 12 oz.	Grocery	5	0	0	N	N	The Best Hot Chocolate Anywhere!	I'm a hot coco addict, and this is the only kind I can drink now that i've tried it...it's so rich and has such a potent coco flavor. If you are use to the extra sweet grocery store kind, this will be different...It will be BETTER! but not as sweet...so I recommend putting some natural stevia in it for extra sweetness (that's how I make it every morning.) The price at my local health-food store is $8, and I pay it gladly...it's amazing! the price should not worry you a bit! --Jen	2004-04-24
US	52500542	R1ZOD3BCB8F3T0	B0000CNU1X	459955994	Hime Powdered Wasabi (Japanese Horseradish) - 1 oz.	Grocery	5	40	42	N	N	The Princess of Hot Stuff	&quot;Hime&quot; is &quot;Princess Brand&quot; and it is a big seller in Japanese and Korean grocery stores. This faintly green powder is mixed with water to make a thick paste to get wasabi, used for sushi, sashimi and to flavor tuna and other dishes.<br />One trick is to mix the wasabi in a rice bowl or tea bowl and turn the bowl upside-down. Yes, that's what I said, turn it over. The paste will stick in the bowl, and the developing sulfurous gases that make wasabi hot, hot, hot are retained, improving the bite. Get that wasabi buzz.<br />I like to use it in tuna with wasabi-potato crust. Or being short on time, I just grill some yellowtail and mix a wasabi-sugar-soy sauce glaze and brush it on at the end of the grilling. Hot and sweet. Another totally bizarre but quite normal Japanese dish is wasabi nori chazuke, or tea-rice. Get some leftover rice warmed up in a bowl, put a dab of wasabi and a sprinkle of sushi nori strips. Pour hot green tea (bancha) over and drink like a soup. Said to be a cure for hangover (I wouldn't know, but they say it works.)	2004-04-23
US	52500542	R35DAPA6NDWA6J	B0000DG4BI	190137316	Zahtar, Stove, 3.5 oz	Grocery	5	3	3	N	N	Unusual! Great in salads	Za'atar is a mixture of herbs and sumac berries (sour due to naturally occuring malic acid on the surface of the berry. Malic acid is the sour used in those popular sour candy treats like Sour Patch Kids, or the &quot;vinegar&quot; flavor in vinegar-and-salt potato chips.) The mix of resinous herbs like thyme and the sour sumac make a zippy seasoning that is a great substitute for SALT and absolutely wonderful in salads and on pita. If you haven't had za'atar in Middle Eastern foods, you can compare the taste to a lemon and Provence herb mix.<br />I use za'atar two ways: one, on a quick appetizer or finger food for guests. Take pita breads, split to single sheets. Brush with GOOD olive oil and sprinkle with za'atar. Bake until crisp, and cut into wedges. (I bake at a 500 degree oven sometimes to make a kind of melba toast, but you must use a LOT of oil and you must watch like a hawk. ) You can also brush with oil and za'atar and heat in a toaster oven.<br />I also use it in Lebanese salad. This is chopped (not torn) leaf lettuce or Romaine, sliced in fine shreds with diced tomato, red onion, cucumber and red or green bell pepper, seasoned with lemon juice, olive oil, garlic salt and za'atar. Let this sit a bit with the dressing on top of the veggies on top of the lettuce, to allow the flavors to merge. Toss and serve with pita.	2004-04-23
US	38173311	R9LDCW15SQXYS	B0001CXRKM	451791340	Guayaki Yerba Mate Chocolatte Tea Bags (16 Count box) Chocolate	Grocery	5	25	27	N	N	Enjoyable	Mind you, this is my first excursion into the Yerba Mate world so I have nothing to compare it against, but I am quite happy with this product. It tasts good hot (especially with a little honey and some frothed soy milk like the comapny's website suggests) and I love throwing a bag into my water bottle. It steeps cold, so I can just toss one in and I have flavored beverage to enjoy during my day.	2004-04-23
US	52500542	RA2GWYPGGQNP8	B0000ZHZA8	318166833	Ajika Green Cardamom Pods - Indian, Persian, Arabic,Morrocan Spice	Grocery	5	3	3	N	N	resinous, sweet, intense	The flavor of cardamom is medicinal to some--well, it has been used for years to mask the bad taste of remedies. It is a resinous (piney) aromatic bitter-sweet spice, rather intense. The green papery pods are broken open, and the dark seeds inside can be pulled out and ground in a mortar for use in breads, cookies, curries, puddings, chai and the like. It is the spice of &quot;kheer&quot;--Indian rice pudding, where sometimes the whole green pods are thrown in. I use it in tea or even coffee, bruising the black seeds slightly with the pestle. It is also commonly used in pilau (pilaf) or biryani, that festive Indian rice and meat or vegetable cassarole. Scandinavian cooking uses this spice in many cookies and cakes.<br />If you aren't used to the flavor, it can be a bit startling--not sweet and spicey like cinnamon or nutmeg. The pods are a nuisance to process, but the volatile essential oils are so fugitive that it's better to put up with the job of extracting the seeds than to use ground cardamom that will just lose its scent. Rather like the difference between fresh grated nutmeg and powdered.	2004-04-23
US	35421402	R3TFXKDW4P6G2Z	B0001GZD4Q	83323846	Olive Lover's Sampler Pack / Asst. 8 oz Jars	Grocery	1	5	7	N	N	Broken Jar!!!	We recieved a broken jar of olives and the varieties were not the ones that came in the variety pack!	2004-04-23
US	39686541	R23OX88BYAZZSV	B0000DC2VH	643518321	Paris, Loose Tea	Grocery	5	6	6	N	N	Wonderful	The fruity richness of this tea is lovely.  I have thoroughly enjoyed it for morning, afternoon and evening tea.  It has given me a new love of teas.  I highly recommend this product.	2004-04-23
US	52500542	R3DJM3EK8UNEWX	B0000DHZF9	932105164	Flax Seeds, Whole, Organic, 16 oz.	Grocery	5	1	1	N	N	Good and good for you	The flax seed, when expanded by moisture (in your tummy or in a bowl of water) has a gummy fiber that is extremely good for your health. It is said to remove cholesterol (don't know if this is true) and certainly contributes to the necessary fiber in the diet. In Europe, it's common to find a bowl of these small, dark, sesame-like seeds on the breakfast table to be strewn on muesli. They are also commonly baked into or on top of breads.<br />I use them in a kind of no-grain muesli. I grate an apple, mix it with plain yogurt, and add a couple of teaspoons of flax, sunflower, and pumpkin seeds. This mush is pretty close to Bircher Muesli, but no sugar nor oatmeal or other grains. So it's low carb but very like cold cereal. If you can't even eat an apple on a low carb regime, use grated jicama or even cabbage or cucumber instead, and some lemon.	2004-04-23
US	42166233	R152MZRM669TGR	B0000ESZ42	185161042	Tomei brand premium grade roasted chestnuts (peeled and ready to eat) 60 bags per case.	Grocery	5	1	1	N	N	Tomei Roasted Chestnuts-YUMMY!	This is an outstanding product. It has all the benefits of fresh roasted chestnuts with none of the drawbacks, i.e., fuzz on the nut cover. The quality is top notch and the taste is superb. My first case of 60 packages lasted 3 weekss! Excellent right out of the bag; tastes great as a stand alone treat or as an ingredient in a variety of dishes. Great product.	2004-04-22
US	19112599	RRGLZG68IB1C0	B0000CNTZE	441912529	Coconut Wafer Sticks	Grocery	5	1	1	N	Y	Coconut Wafer Sticks	They taste great. I wish I could buy them in Birmingham, but I am happy I found them on the net! Try them, if you like coconut, you will love the wafer sticks!	2004-04-22
US	52656630	R30GLQS2F8ISCP	B0000TU98Y	330672703	Douwe Egberts Ground Coffee - Decaffeinated (8.8 ounce) by igourmet.com	Grocery	5	2	2	N	N	THE best coffee	I discovered this coffee in a restaurant in Chicago<br />later to find it on shelves in a British grocery store.<br />This is hands down the best coffee ever.  I beg everyone i know who visits England to bring DE back.  It is rich yet doesn't make you feel like you've just have an atomic blast of caffeine.  I'm drooling now just thinking about ordering some.	2004-04-22
US	49600435	RDS87KTP95XMF	B0000CE3WQ	625202692	Apple Sauce, 6 pk., Organic, 4 oz., package of 6	Grocery	5	3	4	N	N	Organic and Convenient	It's just organic apples (with some Vitamin C added so that you get 100 percent of your recommended daily intake).  Convenient packages travel well, and are small enough that you can enjoy this even if you forget a spoon.  Tangy, no spices added, and smooth/moderate density.	2004-04-22
US	36742209	R24DT50TB7QTVU	B0001YLI24	652696441	Cinnamon Starlight Mints [5LB Bag]	Grocery	5	2	2	N	N	I love restaurants that have these!	I usually look forward to getting a little something to freshen my breath after a meal.  I don't really care for the chocolate-mint ones, because they taste TOO strong of chocolate.  I really do prefer these instead.  Having both these and regular starlight mints available is always kind of nice, and gives a little choice.	2004-04-22
US	51216837	R12WSPUDR57AZ2	B0000TFFTM	147899470	Maggi Taste of Asia Seasoning Set: Beef & Black Bean, Thai Chicken Curry, Teriyaki Chicken and Satay Chicken	Grocery	4	0	0	N	N	Excellent for a quick meal	I have only had a chance to try the teriyaki chicken and the satay chicken at this point, but both of them are extremely easy to make and turn out very well.  They sauce is tasty and authentic and I would highly recommend them for something a little different to have for dinner.  My only complaint would be that listing the serving size as four is too little for a dinner-sized portion; otherwise they were great!	2004-04-21
US	52590631	R191D2PDEQRTBJ	B0000D9MTI	254458973	igourmet Black Diamond Grand Reserve Cheddar - Pound Cut (15.5 ounce)	Grocery	5	7	8	N	N	Black Diamond Grand Reserve Cheddar Cheese	I hadn't tasted cheddar until I tasted Black Diamond Grand Reserve (Aged 2 Years) Cheddar Cheese . . . . award winning, 'nuf said.  (Get thee to a Trader Joe's.)	2004-04-21
US	50149219	RLRO60KH3HTGE	B0000DI0Y3	650291900	Tea, Black, Chai Spice, 20 ct.	Grocery	5	2	2	N	N	Low Carbers Chai Latte	Ooohhh...this is a good chai tea.  I made a cup and added 1/2 and 1/2 and Davinci's Sugar Free Vanilla Syrup and it was delicious!  I have this every morning instead of coffee now.  :)	2004-04-20
US	19163111	R36ZC9HL21JGAZ	B0001ES9FI	55327678	Senseo Coffee Pods	Grocery	5	1	2	N	N	The best coffee i have tasted	I was not a true coffee drinker until I tried the Senseo . The coffee has the best taste and flavor of all the products out on the market . I just wish i could purchase the product in the Supermarket it would be so much easier . I think anyone who is a coffe drinker would attest this is the best product on the market .	2004-04-20
US	51288483	R5TU35D85APR8	B000121AWE	514485684	Dry Salami with Black Pepper - 8 Ounce - (Pack of 2)	Grocery	5	2	2	N	Y	For Serious Pepper Lovers	If you love pepper and hard salami - the Saucisson with Ground Black Pepper is heaven.  The pepper is heavily encrusted on this small, hard salami.  Have a beverage handy, as even pepper LOVERS may find this very spicy.  Try a slice with a little mild goat cheese spread on top.  I am hooked and will be ordering by the half dozen!	2004-04-20
US	45016010	R1KE1JLY7ZBH8Y	B0001ES9FI	55327678	Senseo Coffee Pods	Grocery	4	80	88	N	N	Dark is best	I found the mild was undrinkable and the medium barely tolerable.  But the dark roast is quite good.  Its on the Starbuck-type bitter side, but not as strong.  None of these single serving coffee machines will taste like fresh ground.  That is why you get some one star reviews for the Senseo.<br />I keep the Senseo in my office for hassle-free single servings and it is great for that.  Even the dark roast is really not strong enough to qualify as espresso, so I suggest you just use the double packets and make a large cup.<br />Here is a further hint.  Use a 10 oz cup, not a standard 8.  Then put your milk in the cup and microwave for 30 seconds BEFORE you make the coffee.  After coffee is make make sure to stir with a stirrer.  Stirring is important and is actually recomended by Philips.<br />As long as your expectations are down to earth you should enjoy this product.  The machine itself has been flawless and doesnt seem flimsy at all.	2004-04-19
US	40395789	R6YW97Z2W358U	B00016UZT4	143279784	3 Pack Bel Normande Peach Grape Spritzer	Grocery	5	1	1	N	N	The McGowan's rave review	We found the Bel Normande sparkling juice products perfect for us.  We don't drik alcoholic beverages but enjoy the celebration of life toast and drink to still be quite important to us.  Only the Bel Normande juices carry a quality, enjoyable and delicious toast.  Every other product we have tried leaves us feeling like we're sittling at the kids table.  No taste, no celebration.  Bel Normande is light, delicious and dances accross the tongue, lights up your taste buds and brings about the celebration we enjoy.  We've looked everywhere and found nothing to compare.  Don't forget to try both the Peach and the Raspberry!	2004-04-19
US	25872093	R2E85KJM1IM1CX	B0001LJAY0	750302492	Glico - Pocky Chocolate Almond Crush	Grocery	5	1	1	N	Y	Mmmmmm Pocky!	Pocky is the best snack food every. I just got some of this and I am about to order more!	2004-04-19
US	21447804	R2KX7C4FKLLZC	B0001217AO	162569976	Chestnut Puree - Unsweetened - 31oz	Grocery	4	5	5	N	N	Puree des marrons	This is indeed wonderful stuff, and this is a great brand. However, it has better uses than serving directly with meat. For a start, it doesn't really go with strong game or red meat: it is better with goose, turkey, duck or guinea fowl (or maybe squab...). However, it makes a much nicer accompaniment if you whisk it into the roasting juices with a little wine, port or sherry and serve it as a sauce, rather than spooning it straight onto the plate. It is perhaps best used in baking, in coffee gateaux and chocolate or chestnut tortes, and in the traditional French Buche de Noel. If you're feeling decadent, try a little with rice pudding (a novel way to confuse the traditionalist British and irritate the purist French all at the same time). I particularly like using it as part of a glaze or garnish for carrots or roast parsnips, and it can be good mashed into swede, of all things. Jane Grigson has a very strange recipe for a dessert with raw carrot and this stuff, which is excellent, if you're adventurous. However, it is very rich, and depending on what you want to do with it (baking tends to use larger amounts), this container might be too big for you, and once it's opened you might find yourself desperately trying to use up the wretched stuff before it goes off. However, necessity is the mother of invention, and at least it stimulates your creative talents.	2004-04-19
US	20752735	R16ZU0YQT75Z18	B0001ES9FI	55327678	Senseo Coffee Pods	Grocery	5	6	6	N	N	Happy Senseo Customer	A year ago we brought the Senseo machine back from Holland and have been using it with a $100 transformer here in the States, but it was worth it all. Now we're overjoyed that the machines have finally come to the USA, we already purchased three and have recommended it to friends who also have bought the machine. Our favorite is the Dark Roast as we have tried all flavors while in Holland.  Yesterday we brought back the newest flavors from Europe: Rio de Janeiro, Vienna, and Milano.....but most of all DARK ROAST (Mocca Gourmet is pretty good too). I just hope the collection expands quickly over here....	2004-04-19
US	40395789	R30SAYVXBX8ST1	B00016UZT4	143279784	3 Pack Bel Normande Peach Grape Spritzer	Grocery	5	1	1	N	N	The McGowan's rave review	We found the Bel Normande sparkling juice products perfect for us.  We don't drik alcoholic beverages but enjoy the celebration of life toast and drink to still be quite important to us.  Only the Bel Normande juices carry a quality, enjoyable and delicious toast.  Every other product we have tried leaves us feeling like we're sittling at the kids table.  No taste, no celebration.  Bel Normande is light, delicious and dances accross the tongue, lights up your taste buds and brings about the celebration we enjoy.  We've looked everywhere and found nothing to compare.	2004-04-18
US	31310129	RVJQEN6OHWHET	B00016LA8E	928590461	Better Than Bouillon - Ham Base - 8 oz	Grocery	5	33	34	N	N	Best stuff on earth	This is great stuff. All their products are great IMO. I always wondered how all the restaurants had such great stocks and flavored dishes. I delivered this product to many well known eateries and finally found it in stores. It's one of my secrets to great gravy soups or added flavor to any dish.	2004-04-18
